CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1019,7/16/14,21:26:38,7/16/14,14:26:38,-123.0085,47.547,13,4,82.016,8.969,2,29.736,2,23.004,155.5,4.778,2,155.2,5.079,-999,-999,2,2064.8,2062,2,3,28.36,28.93,0.08,0.08,0,0,2.75,2.8,60.73,61.96,2
CAB1019,7/16/14,21:28:31,7/16/14,14:28:31,-123.0085,47.547,13,5,51.991,8.88,2,29.574,2,22.89,167.6,5.168,2,166,5.433,-999,-999,2,2053.3,2050.5,2,2,27.68,28.24,0.07,0.07,0,0,2.66,2.72,57.62,58.78,2
CAB1019,7/16/14,21:29:57,7/16/14,14:29:57,-123.0085,47.547,13,6,32.178,9.231,2,29.366,2,22.676,172.8,5.337,2,174.5,5.712,-999,-999,2,2035.6,2030.3,2,2,25.91,26.43,0.14,0.15,0.02,0.02,2.49,2.54,51.36,52.39,2
CAB1019,7/16/14,21:31:15,7/16/14,14:31:15,-123.0085,47.547,13,7,22.279,10.264,2,29.284,2,22.45,195.9,6.082,2,198.3,6.487,-999,-999,2,2039.2,1996.9,2,2,21.71,22.14,0.3,0.3,0.26,0.27,2.12,2.17,46.04,46.96,2
CAB1019,7/16/14,21:32:24,7/16/14,14:32:24,-123.0085,47.547,13,8,12.16,12.473,2,29.047,2,21.885,283.8,8.914,2,305.6,9.994,-999,-999,2,2025.2,1892.9,2,2,5.42,5.52,0.19,0.19,0.2,0.21,1.21,1.23,36.52,37.24,2
CAB1019,7/16/14,21:33:24,7/16/14,14:33:24,-123.0085,47.547,13,9,7.286,15.479,2,28.393,2,20.785,377.7,11.933,2,358,11.695,-999,-999,2,1963.2,1738.9,2,2,0.31,0.32,0,0,0,0,0.44,0.45,15,15.29,2
CAB1019,7/16/14,21:33:33,7/16/14,14:33:33,-123.0085,47.547,13,10,7.304,15.453,2,28.401,2,20.797,377.7,11.932,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/16/14,21:34:34,7/16/14,14:34:34,-123.0085,47.547,13,11,2.599,20.861,2,25.811,2,17.552,309.4,9.702,2,328.8,10.704,-999,-999,2,1903.8,1677.2,2,2,0.33,0.34,0,0,0,0,0.29,0.3,6.31,6.42,2
CAB1019,7/16/14,21:34:42,7/16/14,14:34:42,-123.0085,47.547,13,12,2.584,20.849,2,25.813,2,17.556,309.8,9.712,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/16/14,22:20:30,7/16/14,15:20:30,-123.0562,47.489,401,1,154.54,8.442,2,30.2,2,23.445,98.5,2.939,2,94.5,3.09,3.1,-999,2,2085.3,2141.3,2,2,32.06,32.72,0.09,0.09,0,0,3.66,3.74,90.47,92.34,2
CAB1019,7/16/14,22:22:39,7/16/14,15:22:39,-123.0562,47.489,401,2,120.584,8.436,2,30.033,2,23.314,96.1,2.86,2,92.2,3.005,3.031,-999,2,2074.6,2146,2,2,33.25,33.93,0.07,0.07,0,0,3.59,3.66,89.48,91.31,2
CAB1019,7/16/14,22:24:06,7/16/14,15:24:06,-123.0562,47.489,401,3,100.987,8.54,2,29.775,2,23.097,136.1,4.151,2,130.1,4.305,4.215,-999,2,2055.3,2097.6,2,2,32.02,32.66,0.09,0.09,0,0,3.04,3.11,66.8,68.15,2
CAB1019,7/16/14,22:25:41,7/16/14,15:25:41,-123.0562,47.489,401,4,81.235,8.665,2,29.693,2,23.015,152.2,4.672,2,150.4,4.923,4.921,-999,2,2048.8,2075.1,2,2,29.62,30.22,0.07,0.07,0,0,2.83,2.89,62.33,63.59,2
CAB1019,7/16/14,22:27:33,7/16/14,15:27:33,-123.0562,47.489,401,5,51.534,8.634,2,29.548,2,22.906,161,4.955,2,165.6,5.614,5.223,-999,2,2038.5,2058.5,2,2,28.86,29.44,0.07,0.07,0,0,2.74,2.79,59.23,60.42,2
CAB1019,7/16/14,22:28:51,7/16/14,15:28:51,-123.0562,47.489,401,6,31.668,9.035,2,29.305,2,22.658,155.7,4.783,2,154.5,5.078,5.033,-999,2,2029,2052.4,2,2,27.32,27.87,0.1,0.11,0.02,0.02,2.65,2.7,55.08,56.18,2
CAB1019,7/16/14,22:30:09,7/16/14,15:30:09,-123.0562,47.489,401,7,21.792,9.967,2,29.22,2,22.448,193.8,6.014,2,171.2,4.392,6.81,-999,2,2027.9,1988.5,2,2,20.48,20.89,0.38,0.39,0.04,0.04,1.99,2.03,44.1,44.98,2
CAB1019,7/16/14,22:31:18,7/16/14,15:31:18,-123.0562,47.489,401,8,11.904,12.321,2,28.982,2,21.863,305.1,9.603,2,322.2,10.334,10.74,-999,2,2048.1,1881.6,2,2,4.19,4.27,0.19,0.19,0.06,0.07,1.12,1.15,35.23,35.92,2
CAB1019,7/16/14,22:32:18,7/16/14,15:32:18,-123.0562,47.489,401,9,6.865,14.268,2,28.563,2,21.166,370.8,11.716,2,372,12.148,12.164,-999,2,2016.8,1800.5,2,2,0.42,0.43,0.01,0.01,0.04,0.04,0.65,0.67,27.29,27.82,2
CAB1019,7/16/14,22:32:27,7/16/14,15:32:27,-123.0562,47.489,401,10,6.876,14.246,2,28.567,2,21.174,371.6,11.742,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/16/14,22:33:36,7/16/14,15:33:36,-123.0562,47.489,401,11,2.414,20.762,2,26.04,2,17.751,323.1,10.144,2,349.9,11.214,11.578,-999,2,1905,1665.2,2,2,0.2,0.21,0,0,0.01,0.01,0.23,0.23,3.7,3.76,2
CAB1019,7/16/14,22:33:45,7/16/14,15:33:45,-123.0562,47.489,401,12,2.405,20.756,2,26.044,2,17.755,323.6,10.16,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/16/14,23:24:52,7/16/14,16:24:52,-123.1088,47.4247,12,1,121.438,8.45,2,30.11,2,23.373,83.7,2.457,2,80.8,2.644,-999,-999,2,2091.5,2162.4,2,2,37.35,38.12,0.23,0.24,0.01,0.01,3.71,3.79,94.62,96.57,2
CAB1019,7/16/14,23:27:10,7/16/14,16:27:10,-123.1088,47.4247,12,2,81.645,8.555,2,29.648,2,22.996,149.6,4.589,2,147.6,4.833,-999,-999,2,2051,2084.7,2,2,36.43,37.17,0.22,0.22,0.01,0.01,3.04,3.1,67.45,68.81,2
CAB1019,7/16/14,23:29:02,7/16/14,16:29:02,-123.1088,47.4247,12,3,51.943,8.626,2,29.492,2,22.864,155.2,4.767,2,148.4,4.857,-999,-999,2,2041.6,2058,2,2,29.22,29.81,0.08,0.08,0.03,0.03,2.83,2.89,60.01,61.21,2
CAB1019,7/16/14,23:30:37,7/16/14,16:30:37,-123.1088,47.4247,12,4,31.99,9.098,2,29.244,2,22.6,142.4,4.352,2,139.8,4.574,-999,-999,2,2030.9,2057.8,2,2,26.68,27.21,0.13,0.13,0.01,0.01,2.64,2.69,53.94,55.01,2
CAB1019,7/16/14,23:31:47,7/16/14,16:31:47,-123.1088,47.4247,12,5,22.009,10.214,2,29.126,2,22.336,199.2,6.188,2,200.2,6.55,-999,-999,2,2037.7,1991.3,2,2,20.56,20.97,0.38,0.38,0.03,0.03,2.05,2.09,40.91,41.72,2
CAB1019,7/16/14,23:32:56,7/16/14,16:32:56,-123.1088,47.4247,12,6,12.238,12.085,2,28.788,2,21.755,360.4,11.387,2,360.4,11.784,-999,-999,2,2029.4,1845.8,2,2,0.65,0.66,0.01,0.02,0.01,0.01,0.77,0.79,25.49,25.99,2
CAB1019,7/16/14,23:33:56,7/16/14,16:33:56,-123.1088,47.4247,12,7,7.196,14.35,2,28.406,2,21.029,380.1,12.016,2,363.5,11.877,-999,-999,2,2012.7,1786.8,2,2,0.15,0.15,0,0,0.01,0.01,0.51,0.52,14.33,14.6,2
CAB1019,7/16/14,23:34:57,7/16/14,16:34:57,-123.1088,47.4247,12,8,2.499,20.438,2,25.798,2,17.65,335.1,10.528,2,344.6,11.22,-999,-999,2,1893.7,1653.8,2,2,0.16,0.17,0,0,0.01,0.01,0.2,0.21,2.12,2.15,2
CAB1019,7/17/14,1:34:54,7/16/14,18:34:54,-123.1332,47.3703,11,1,84.357,8.44,2,29.765,2,23.104,94.9,2.821,2,92.2,3.018,-999,-999,2,2068.8,2075.7,2,3,37.74,38.51,0.36,0.37,0.02,0.02,3.39,3.46,84.26,85.97,2
CAB1019,7/17/14,1:36:46,7/16/14,18:36:46,-123.1332,47.3703,11,2,51.798,8.55,2,29.534,2,22.907,108.5,3.258,2,103.4,3.385,-999,-999,2,2054.2,2110.1,2,2,37.24,37.99,0.4,0.41,0.03,0.03,3.17,3.23,77.65,79.21,2
CAB1019,7/17/14,1:38:12,7/16/14,18:38:12,-123.1332,47.3703,11,3,31.881,9.077,2,29.285,2,22.635,132.3,4.027,2,123.5,4.042,-999,-999,2,2040.6,2080.2,2,2,27.29,27.83,0.33,0.34,0.02,0.02,2.83,2.88,63.09,64.35,2
CAB1019,7/17/14,1:39:30,7/16/14,18:39:30,-123.1332,47.3703,11,4,21.658,9.568,2,29.161,2,22.465,166.8,5.139,2,154.3,5.05,-999,-999,2,2033.2,2041.1,2,2,24.2,24.68,0.37,0.37,0.03,0.03,2.48,2.52,50.37,51.37,2
CAB1019,7/17/14,1:40:31,7/16/14,18:40:31,-123.1332,47.3703,11,5,11.685,11.567,2,28.854,2,21.897,320.4,10.096,2,261.7,8.559,-999,-999,3,2020.7,1946.5,2,2,13.53,13.79,0.18,0.18,0.06,0.06,1.58,1.61,38.07,38.82,2
CAB1019,7/17/14,1:41:31,7/16/14,18:41:31,-123.1332,47.3703,11,6,6.655,12.368,2,28.65,2,21.597,381,12.049,2,333.9,10.915,-999,-999,3,2020.8,1881.8,2,2,3.89,3.96,0.1,0.1,0.03,0.03,1.06,1.08,28.67,29.23,2
CAB1019,7/17/14,1:42:23,7/16/14,18:42:23,-123.1332,47.3703,11,7,2.545,19.529,2,26.331,2,18.281,358.2,11.277,2,357.6,11.651,-999,-999,2,1956.2,1768.3,2,2,1.28,1.3,0.03,0.03,0.01,0.01,0.56,0.57,14.52,14.77,2
CAB1019,7/17/14,2:21:24,7/16/14,19:21:24,-123.022,47.3572,402,1,50.726,8.878,2,29.376,2,22.737,107.4,3.222,2,101.3,3.316,-999,-999,2,2048,2106.9,2,2,29,29.58,0.66,0.68,0.05,0.05,3.04,3.1,73.6,75.07,2
CAB1019,7/17/14,2:23:08,7/16/14,19:23:08,-123.022,47.3572,402,2,31.216,8.992,2,29.33,2,22.683,109.2,3.279,2,98.9,3.236,-999,-999,2,2051.8,2110.3,2,2,27.73,28.28,0.82,0.83,0.32,0.33,3.03,3.09,74.93,76.43,2
CAB1019,7/17/14,2:24:09,7/16/14,19:24:09,-123.022,47.3572,402,3,21.657,9.735,2,29.096,2,22.388,155.1,4.764,2,149.4,4.887,-999,-999,2,2049.7,2008,2,2,23.59,24.05,0.56,0.57,0.45,0.46,2.56,2.61,60.39,61.58,2
CAB1019,7/17/14,2:25:18,7/16/14,19:25:18,-123.022,47.3572,402,4,11.699,10.921,2,28.856,2,22.01,259.5,8.132,2,250.8,8.201,-999,-999,2,2032.5,1960.3,2,2,13.11,13.37,0.26,0.27,0.55,0.56,1.69,1.72,37.22,37.95,2
CAB1019,7/17/14,2:26:10,7/16/14,19:26:10,-123.022,47.3572,402,5,6.714,11.891,2,28.673,2,21.7,337.4,10.644,2,292.1,9.548,-999,-999,3,2030.1,1919.3,2,2,5.83,5.94,0.18,0.18,0.16,0.17,1.27,1.29,28.06,28.61,2
CAB1019,7/17/14,2:27:10,7/16/14,19:27:10,-123.022,47.3572,402,6,2.654,18.333,2,26.43,2,18.645,386.3,12.184,2,381.4,12.431,-999,-999,2,1913.3,1684.8,2,2,0.32,0.33,0.03,0.03,0,0,0.29,0.3,5.79,5.9,2
CAB1019,7/17/14,23:33:30,7/17/14,16:33:30,-122.445,47.5548,29,1,219.181,10.718,2,30.111,2,23.019,188.2,5.835,2,184.3,6.032,-999,-999,2,2089.4,1951,2,3,21.82,22.27,0.39,0.4,2.41,2.46,2.2,2.25,48.14,49.13,2
CAB1019,7/17/14,23:35:48,7/17/14,16:35:48,-122.445,47.5548,29,2,171.791,10.745,2,30.054,2,22.971,189.9,5.889,2,186.4,6.102,-999,-999,2,2078.9,2018.5,2,2,22.03,22.48,0.39,0.4,2.16,2.21,2.15,2.2,47.9,48.88,2
CAB1019,7/17/14,23:37:15,7/17/14,16:37:15,-122.445,47.5548,29,3,151.637,10.774,2,30.023,2,22.942,189.9,5.891,2,205.5,6.727,-999,-999,2,2078.6,2017.2,2,2,22.06,22.51,0.4,0.41,2.03,2.07,2.12,2.17,47.2,48.16,2
CAB1019,7/17/14,23:39:07,7/17/14,16:39:07,-122.445,47.5548,29,4,121.421,10.812,2,29.987,2,22.908,191.8,5.95,2,189.1,6.191,-999,-999,2,2076.8,2012.8,2,2,21.88,22.33,0.4,0.41,2,2.04,2.12,2.17,46.5,47.45,2
CAB1019,7/17/14,23:40:42,7/17/14,16:40:42,-122.445,47.5548,29,5,101.53,10.956,2,29.876,2,22.797,197.6,6.136,2,193.1,6.321,-999,-999,2,2070.1,2002.1,2,3,21.38,21.82,0.39,0.4,1.75,1.78,2.05,2.09,44.98,45.9,2
CAB1019,7/17/14,23:42:09,7/17/14,16:42:09,-122.445,47.5548,29,6,81.441,11.207,2,29.713,2,22.627,205.3,6.385,2,223.3,7.307,-999,-999,2,2062.9,1986.8,2,2,20.47,20.89,0.4,0.41,2.18,2.23,2,2.04,44.38,45.28,2
CAB1019,7/17/14,23:43:52,7/17/14,16:43:52,-122.445,47.5548,29,7,51.383,11.99,2,29.405,2,22.25,224.8,7.013,2,248.7,8.134,-999,-999,2,2048.6,1956.7,2,2,18.42,18.79,0.4,0.41,2.07,2.11,1.91,1.95,43.23,44.1,2
CAB1019,7/17/14,23:45:10,7/17/14,16:45:10,-122.445,47.5548,29,8,31.533,12.051,2,29.381,2,22.22,226.2,7.059,2,250,8.177,-999,-999,2,2052.1,1959,2,2,18.29,18.66,0.4,0.41,2.2,2.24,1.9,1.94,44.26,45.14,2
CAB1019,7/17/14,23:46:11,7/17/14,16:46:11,-122.445,47.5548,29,9,21.411,12.103,2,29.368,2,22.201,227.6,7.103,2,225.3,7.369,-999,-999,2,2046.8,1957.6,2,2,18.14,18.5,0.4,0.41,2.16,2.2,1.9,1.94,43.19,44.06,2
CAB1019,7/17/14,23:47:20,7/17/14,16:47:20,-122.445,47.5548,29,10,11.521,12.153,2,29.348,2,22.177,229,7.147,2,227.2,7.431,-999,-999,2,2044.9,1954.2,2,2,18.09,18.45,0.4,0.41,2.14,2.19,1.89,1.93,43.77,44.64,2
CAB1019,7/17/14,23:48:03,7/17/14,16:48:03,-122.445,47.5548,29,11,6.424,12.282,2,29.337,2,22.145,231,7.214,2,228.6,7.476,-999,-999,2,2049.7,1952.8,2,2,17.91,18.27,0.4,0.4,2.2,2.24,1.89,1.93,43.79,44.66,2
CAB1019,7/17/14,23:48:55,7/17/14,16:48:55,-122.445,47.5548,29,12,2.306,12.434,2,29.313,2,22.098,234.1,7.313,2,232.7,7.61,-999,-999,2,2043.7,1949,2,2,17.7,18.05,0.39,0.4,2.12,2.16,1.87,1.91,43.54,44.41,2
CAB1019,7/18/14,0:45:22,7/17/14,17:45:22,-122.4083,47.457,30,1,214.977,10.711,2,30.138,2,23.042,184.2,5.707,2,184.1,6.025,-999,-999,2,2088.5,2031.9,2,2,21.67,22.11,0.39,0.39,3.02,3.08,2.22,2.27,49.24,50.25,2
CAB1019,7/18/14,0:47:05,7/17/14,17:47:05,-122.4083,47.457,30,2,181.495,10.715,2,30.098,2,23.01,188.2,5.834,2,187.5,6.139,-999,-999,2,2091.5,2016.6,2,2,21.84,22.29,0.38,0.39,2.49,2.54,2.16,2.2,48,48.98,2
CAB1019,7/18/14,0:48:58,7/17/14,17:48:58,-122.4083,47.457,30,3,151.487,10.749,2,30.02,2,22.944,190,5.893,2,193.4,6.331,-999,-999,2,2078.8,2016.2,2,2,22,22.44,0.39,0.4,1.83,1.87,2.14,2.18,47.03,47.99,2
CAB1019,7/18/14,0:51:16,7/17/14,17:51:16,-122.4083,47.457,30,4,101.517,10.914,2,29.888,2,22.813,195.4,6.065,2,194.6,6.369,-999,-999,2,2072.3,2005.7,2,2,21.57,22,0.4,0.41,1.72,1.76,2.08,2.12,45.43,46.35,2
CAB1019,7/18/14,0:52:42,7/17/14,17:52:42,-122.4083,47.457,30,5,81.47,11.276,2,29.666,2,22.579,206.2,6.413,2,218.3,7.143,-999,-999,2,2060.9,1988.4,2,2,20.35,20.76,0.42,0.43,1.92,1.96,2.01,2.05,43.92,44.81,2
CAB1019,7/18/14,0:54:26,7/17/14,17:54:26,-122.4083,47.457,30,6,51.629,11.862,2,29.438,2,22.299,222,6.922,2,220.8,7.223,-999,-999,2,2047.9,1964.3,2,2,18.66,19.03,0.42,0.43,2.18,2.22,1.92,1.96,42.33,43.17,2
CAB1019,7/18/14,0:55:44,7/17/14,17:55:44,-122.4083,47.457,30,7,31.512,12.514,2,29.289,2,22.065,236.9,7.402,2,255,8.339,-999,-999,2,2044.4,1945.1,2,2,17.1,17.44,0.39,0.4,2.18,2.22,1.81,1.84,41.09,41.9,2
CAB1019,7/18/14,0:56:53,7/17/14,17:56:53,-122.4083,47.457,30,8,21.401,12.713,2,29.263,2,22.008,241.8,7.559,2,257.9,8.433,-999,-999,2,2040.9,1941.4,2,2,16.87,17.2,0.39,0.4,2.08,2.12,1.78,1.81,40.3,41.1,2
CAB1019,7/18/14,0:57:53,7/17/14,17:57:53,-122.4083,47.457,30,9,11.455,12.85,2,29.25,2,21.972,245.3,7.673,2,243.7,7.97,-999,-999,2,2042.8,1928.7,2,2,16.66,16.99,0.39,0.39,2.08,2.12,1.76,1.8,41.14,41.95,2
CAB1019,7/18/14,0:58:45,7/17/14,17:58:45,-122.4083,47.457,30,10,6.417,12.988,2,29.235,2,21.934,248.9,7.788,2,249.9,8.171,-999,-999,2,2041,1930.3,2,2,16.35,16.67,0.38,0.39,1.96,2,1.74,1.77,39.71,40.5,2
CAB1019,7/18/14,0:59:37,7/17/14,17:59:37,-122.4083,47.457,30,11,2.392,14.096,2,29.168,2,21.667,269.2,8.443,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/18/14,0:59:54,7/17/14,17:59:54,-122.4083,47.457,30,12,2.382,14.102,2,29.162,2,21.66,271.2,8.505,2,277.1,9.06,-999,-999,2,2030.8,1919,2,2,15.62,15.93,0.37,0.38,2.43,2.47,1.71,1.74,42.91,43.76,2
CAB1019,7/18/14,1:47:34,7/17/14,18:47:34,-122.3602,47.3922,31,1,211.525,10.714,2,30.108,2,23.018,186.3,5.773,2,185.5,6.071,-999,-999,2,2081.6,2026.7,3,2,21.85,22.3,0.38,0.39,2.34,2.39,2.18,2.22,66.98,68.36,2
CAB1019,7/18/14,1:49:26,7/17/14,18:49:26,-122.3602,47.3922,31,2,181.414,10.712,2,30.104,2,23.016,187,5.795,2,185.9,6.085,-999,-999,2,2078.2,2014.7,2,2,21.85,22.3,0.38,0.39,2.25,2.29,2.17,2.22,66.02,67.37,2
CAB1019,7/18/14,1:51:19,7/17/14,18:51:19,-122.3602,47.3922,31,3,151.459,10.712,2,30.099,2,23.012,187.7,5.817,2,185.7,6.078,-999,-999,2,2091,2023.8,2,2,21.78,22.23,0.38,0.39,2.29,2.34,2.17,2.22,66.77,68.14,2
CAB1019,7/18/14,1:53:11,7/17/14,18:53:11,-122.3602,47.3922,31,4,121.848,10.826,2,29.925,2,22.857,192.8,5.982,2,200.3,6.557,-999,-999,2,2067.6,2011.7,2,2,21.95,22.39,0.38,0.39,1.56,1.59,2.09,2.13,45.28,46.2,2
CAB1019,7/18/14,1:54:46,7/17/14,18:54:46,-122.3602,47.3922,31,5,101.808,10.879,2,29.882,2,22.815,194.3,6.032,2,193,6.316,-999,-999,2,2064.3,2009.1,2,2,21.84,22.28,0.39,0.4,1.55,1.58,2.05,2.1,44.58,45.49,2
CAB1019,7/18/14,1:55:47,7/17/14,18:55:47,-122.3602,47.3922,31,6,81.728,11.078,2,29.746,2,22.674,199.6,6.202,2,205.9,6.736,-999,-999,2,2060.6,1997.4,2,2,21.15,21.58,0.42,0.43,1.67,1.7,2.01,2.05,44.34,45.24,2
CAB1019,7/18/14,1:57:30,7/17/14,18:57:30,-122.3602,47.3922,31,7,51.978,11.696,2,29.482,2,22.362,217.4,6.776,2,213.1,6.973,-999,-999,2,2048.2,1973.9,2,2,18.98,19.36,0.42,0.43,2.18,2.22,1.95,1.98,42.93,43.79,2
CAB1019,7/18/14,1:58:57,7/17/14,18:58:57,-122.3602,47.3922,31,8,32.065,12.195,2,29.347,2,22.168,229.2,7.154,2,231,7.557,-999,-999,2,2050.4,1946,2,2,17.62,17.97,0.39,0.4,2.26,2.3,1.84,1.88,41.78,42.61,2
CAB1019,7/18/14,1:59:48,7/17/14,18:59:48,-122.3602,47.3922,31,9,22.112,12.697,2,29.249,2,22,243.1,7.602,2,241.9,7.912,-999,-999,2,2041.5,1938.7,2,2,16.55,16.88,0.37,0.38,2.22,2.27,1.76,1.79,40.9,41.72,2
CAB1019,7/18/14,2:00:49,7/17/14,19:00:49,-122.3602,47.3922,31,10,12.109,12.907,2,29.234,2,21.949,247.4,7.741,2,248.6,8.128,-999,-999,2,2037.5,1935.5,2,2,16.33,16.65,0.36,0.37,2.2,2.24,1.73,1.77,39.12,39.9,2
CAB1019,7/18/14,2:01:41,7/17/14,19:01:41,-122.3602,47.3922,31,11,7.119,12.963,2,29.231,2,21.936,249.5,7.81,2,249.6,8.163,-999,-999,2,2028,1939.9,2,2,16.2,16.52,0.36,0.37,2.14,2.18,1.72,1.75,39.33,40.11,2
CAB1019,7/18/14,2:02:50,7/17/14,19:02:50,-122.3602,47.3922,31,12,2.797,13.855,2,29.145,2,21.697,272.4,8.546,2,245.1,8.011,-999,-999,2,2035.5,1911.8,2,2,15.12,15.42,0.35,0.36,2.55,2.6,1.64,1.67,39.17,39.95,2
CAB1019,7/18/14,2:50:47,7/17/14,19:50:47,-122.443,47.3318,32,1,176.474,10.71,2,30.096,2,23.009,186.2,5.771,2,186.1,6.088,6.048,6.142,2,2086.2,1999.9,2,2,21.85,22.3,0.38,0.39,2.13,2.17,2.15,2.19,48.51,49.5,2
CAB1019,7/18/14,2:52:13,7/17/14,19:52:13,-122.443,47.3318,32,2,151.718,10.706,2,30.088,2,23.004,187.5,5.811,2,-999,-999,-999,-999,9,2087.6,2019.5,2,2,21.88,22.33,0.38,0.39,2,2.04,2.14,2.19,49.98,51,2
CAB1019,7/18/14,2:53:57,7/17/14,19:53:57,-122.443,47.3318,32,3,121.851,10.752,2,29.96,2,22.897,191.6,5.945,2,189.3,6.209,6.357,6.026,2,2075,2012.5,2,2,22.15,22.61,0.38,0.39,1.31,1.34,2.09,2.13,45.59,46.51,2
CAB1019,7/18/14,2:55:24,7/17/14,19:55:24,-122.443,47.3318,32,4,101.892,10.818,2,29.893,2,22.833,192.8,5.982,2,191.5,6.268,-999,-999,2,2068.5,2009.5,2,2,22.11,22.56,0.41,0.41,1.25,1.27,2.07,2.11,44.98,45.9,2
CAB1019,7/18/14,2:56:50,7/17/14,19:56:50,-122.443,47.3318,32,5,81.846,11.029,2,29.727,2,22.668,199.6,6.202,2,199.3,6.505,6.389,6.668,2,2062.2,1995,2,2,21.4,21.84,0.43,0.44,1.38,1.41,2.05,2.1,45.01,45.92,2
CAB1019,7/18/14,2:58:34,7/17/14,19:58:34,-122.443,47.3318,32,6,51.798,11.769,2,29.405,2,22.289,221.7,6.914,2,221.9,7.259,-999,-999,2,2045.1,1961.4,2,2,18.67,19.04,0.39,0.4,2.01,2.05,1.87,1.91,43.06,43.92,2
CAB1019,7/18/14,3:00:00,7/17/14,20:00:00,-122.443,47.3318,32,7,31.685,12.163,2,29.332,2,22.163,229.7,7.172,2,230.2,7.53,-999,-999,2,2039.4,1955.4,2,2,17.68,18.03,0.38,0.39,2.29,2.33,1.83,1.86,40.65,41.46,2
CAB1019,7/18/14,3:01:09,7/17/14,20:01:09,-122.443,47.3318,32,8,21.867,12.323,2,29.279,2,22.092,235,7.341,2,235.3,7.695,-999,-999,2,2038.2,1942.7,2,2,17.16,17.5,0.38,0.38,2.41,2.46,1.79,1.83,40.4,41.2,2
CAB1019,7/18/14,3:02:18,7/17/14,20:02:18,-122.443,47.3318,32,9,11.844,12.987,2,29.192,2,21.902,250.2,7.832,2,252.5,8.255,-999,-999,2,2033.4,1922.4,2,2,15.82,16.13,0.34,0.35,1.91,1.95,1.66,1.7,38.35,39.11,2
CAB1019,7/18/14,3:03:19,7/17/14,20:03:19,-122.443,47.3318,32,10,6.865,13.908,2,28.894,2,21.493,273,8.565,2,271.6,8.877,-999,-999,2,2018.2,1895,2,2,14.65,14.93,0.33,0.34,1.21,1.23,1.56,1.59,38.65,39.41,2
CAB1019,7/18/14,3:04:11,7/17/14,20:04:11,-122.443,47.3318,32,11,2.448,13.968,2,28.782,2,21.395,272.1,8.533,2,283,9.251,-999,-999,2,2011.1,1888.5,2,2,14.74,15.03,0.32,0.33,1.45,1.48,1.54,1.57,39.13,39.9,2
CAB1019,7/18/14,3:04:19,7/17/14,20:04:19,-122.443,47.3318,32,12,2.437,13.969,2,28.79,2,21.401,272.2,8.536,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/18/14,14:29:54,7/18/14,7:29:54,-122.5005,47.3213,33,1,144.973,10.709,2,30.065,2,22.985,186.9,5.792,2,185.1,6.058,-999,-999,2,2082.7,2022.3,2,2,22.08,22.53,0.39,0.4,1.99,2.03,2.15,2.19,48.48,49.48,2
CAB1019,7/18/14,14:31:55,7/18/14,7:31:55,-122.5005,47.3213,33,2,110.717,10.709,2,30.042,2,22.967,188.2,5.834,2,186.6,6.108,-999,-999,2,2079.7,2019.5,2,2,22.07,22.52,0.39,0.4,1.66,1.69,2.19,2.24,47.83,48.81,2
CAB1019,7/18/14,14:33:30,7/18/14,7:33:30,-122.5005,47.3213,33,3,78.305,10.989,2,29.792,2,22.725,197.8,6.144,2,193.8,6.343,-999,-999,2,2066.2,2002.3,2,2,21.59,22.03,0.42,0.43,1.5,1.53,2.02,2.06,44.2,45.1,2
