CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1023,10/3/14,15:03:27,10/3/14,8:03:27,-122.4997,47.3187,33,8,10.538,12.813,2,30.215,2,22.725,188.4,5.845,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,15:04:36,10/3/14,8:04:36,-122.4997,47.3187,33,9,5.147,13.194,2,29.881,2,22.394,256.1,8.018,2,216.1,7.068,-999,-999,3,2086.4,1978.2,2,2,17.23,17.58,0.54,0.55,1.32,1.35,2.04,2.08,44.61,45.51,2
CAB1023,10/3/14,15:04:36,10/3/14,8:04:36,-122.4997,47.3187,33,10,5.151,13.199,2,29.877,2,22.39,256,8.015,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,15:05:20,10/3/14,8:05:20,-122.4997,47.3187,33,11,2.958,13.3,2,29.784,2,22.299,277.3,8.698,2,277.4,9.073,-999,-999,2,2072.9,1902,2,2,11.91,12.15,0.42,0.43,0.99,1.01,1.71,1.74,44.54,45.44,2
CAB1023,10/3/14,15:05:20,10/3/14,8:05:20,-122.4997,47.3187,33,12,2.941,13.281,2,29.801,2,22.316,278,8.721,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,16:30:26,10/3/14,9:30:26,-122.6332,47.1817,35,1,161.213,12.986,2,30.149,2,22.641,182.9,5.665,2,185.4,6.067,-999,-999,2,2091.2,2009.9,2,2,18.36,18.73,0.61,0.62,2.36,2.41,2.3,2.35,46.91,47.87,2
CAB1023,10/3/14,16:32:36,10/3/14,9:32:36,-122.6332,47.1817,35,2,121.623,13.104,2,30.085,2,22.569,185.7,5.755,2,187.1,6.123,-999,-999,2,2087.7,1971.6,2,2,17.92,18.28,0.63,0.64,2.55,2.6,2.29,2.33,46.37,47.32,2
CAB1023,10/3/14,16:34:28,10/3/14,9:34:28,-122.6332,47.1817,35,3,101.501,13.174,2,30.057,2,22.534,190.5,5.912,2,193.1,6.319,-999,-999,2,2088.7,1985.3,2,2,17.78,18.14,0.61,0.63,2.32,2.37,2.22,2.27,45.72,46.65,2
CAB1023,10/3/14,16:36:29,10/3/14,9:36:29,-122.6332,47.1817,35,4,80.695,13.28,2,30.007,2,22.475,191.5,5.942,2,195.6,6.401,-999,-999,2,2082.4,1994.8,2,3,17.31,17.66,0.63,0.64,2.68,2.73,2.22,2.27,45.88,46.82,2
CAB1023,10/3/14,16:38:30,10/3/14,9:38:30,-122.6332,47.1817,35,5,50.821,13.529,2,29.927,2,22.364,201.9,6.274,2,203.8,6.667,-999,-999,2,2082,1981.9,2,2,16.6,16.94,0.61,0.62,2.45,2.5,2.18,2.22,45.7,46.63,2
CAB1023,10/3/14,16:40:13,10/3/14,9:40:13,-122.6332,47.1817,35,6,30.819,13.667,2,29.866,2,22.29,204.4,6.354,2,205.7,6.729,-999,-999,2,2082.6,1954.3,2,2,15.93,16.25,0.61,0.62,2.66,2.71,2.17,2.22,45.87,46.8,2
CAB1023,10/3/14,16:41:31,10/3/14,9:41:31,-122.6332,47.1817,35,7,20.962,13.722,2,29.815,2,22.24,207.8,6.464,2,210.2,6.876,-999,-999,2,2076.8,1964.4,2,2,15.45,15.76,0.6,0.61,2.5,2.55,2.15,2.19,45.92,46.85,2
CAB1023,10/3/14,16:43:06,10/3/14,9:43:06,-122.6332,47.1817,35,8,9.793,13.919,2,29.67,2,22.089,218.1,6.793,2,220.9,7.225,-999,-999,2,2071.7,1939.6,2,2,13.66,13.94,0.57,0.58,2.15,2.19,2.08,2.12,45.97,46.9,2
CAB1023,10/3/14,16:44:24,10/3/14,9:44:24,-122.6332,47.1817,35,9,4.802,14.022,2,29.545,2,21.972,225.5,7.032,2,232.9,7.615,-999,-999,2,2067.3,1891.4,2,2,11.06,11.28,0.54,0.55,1.87,1.91,2,2.04,46.61,47.55,2
CAB1023,10/3/14,16:44:24,10/3/14,9:44:24,-122.6332,47.1817,35,10,4.887,14.021,2,29.547,2,21.974,226.2,7.053,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,16:45:42,10/3/14,9:45:42,-122.6332,47.1817,35,11,2.977,14.074,2,29.436,2,21.878,233.9,7.3,2,237.6,7.768,-999,-999,2,2058.5,1903.7,2,2,10.47,10.68,0.53,0.54,1.67,1.71,1.98,2.02,47.37,48.32,2
CAB1023,10/3/14,16:45:50,10/3/14,9:45:50,-122.6332,47.1817,35,12,2.921,14.075,2,29.433,2,21.875,233.6,7.291,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,17:43:44,10/3/14,10:43:44,-122.7863,47.1688,36,1,92.569,13.509,2,29.891,2,22.34,189.9,5.889,2,191.4,6.262,-999,-999,2,2079.8,1993.8,2,2,16.32,16.66,0.64,0.65,3.49,3.56,2.31,2.35,47.88,48.86,2
CAB1023,10/3/14,17:45:36,10/3/14,10:45:36,-122.7863,47.1688,36,2,80.632,13.571,2,29.868,2,22.311,193.1,5.991,2,195.4,6.392,-999,-999,2,2078.4,1995.2,2,2,16.15,16.48,0.63,0.64,3.35,3.42,2.28,2.33,47.35,48.31,2
CAB1023,10/3/14,17:47:37,10/3/14,10:47:37,-122.7863,47.1688,36,3,51.049,13.705,2,29.812,2,22.241,198.2,6.155,2,198.5,6.493,-999,-999,2,2075.6,1972.2,2,2,15.61,15.93,0.61,0.62,3.27,3.33,2.23,2.28,46.69,47.64,2
CAB1023,10/3/14,17:49:12,10/3/14,10:49:12,-122.7863,47.1688,36,4,30.974,13.808,2,29.662,2,22.105,200.4,6.226,2,205,6.705,-999,-999,2,2076.3,1980.6,2,3,15.11,15.42,0.6,0.62,3.46,3.53,2.25,2.3,47.22,48.17,2
CAB1023,10/3/14,17:50:38,10/3/14,10:50:38,-122.7863,47.1688,36,5,20.929,13.869,2,29.619,2,22.059,203.2,6.317,2,205.3,6.713,-999,-999,2,2076.3,1967.5,2,2,14.58,14.88,0.6,0.61,3.37,3.44,2.21,2.26,47.03,47.98,2
CAB1023,10/3/14,17:50:38,10/3/14,10:50:38,-122.7863,47.1688,36,6,20.934,13.87,2,29.618,2,22.059,202.6,6.296,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,17:51:48,10/3/14,10:51:48,-122.7863,47.1688,36,7,10.062,14.099,2,29.57,2,21.976,231.3,7.218,2,226.4,7.403,-999,-999,2,2070.2,1960.1,2,2,10.47,10.68,0.52,0.53,2.5,2.55,2.04,2.08,45.21,46.12,2
CAB1023,10/3/14,17:51:48,10/3/14,10:51:48,-122.7863,47.1688,36,8,10.063,14.098,2,29.571,2,21.977,231.1,7.21,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,17:52:39,10/3/14,10:52:39,-122.7863,47.1688,36,9,4.839,14.395,2,29.479,2,21.846,245,7.657,2,245.2,8.017,-999,-999,2,2067.2,1938.2,2,2,6.82,6.96,0.44,0.45,1.89,1.93,1.89,1.93,43.85,44.73,2
CAB1023,10/3/14,17:52:39,10/3/14,10:52:39,-122.7863,47.1688,36,10,4.842,14.403,2,29.478,2,21.844,246.6,7.707,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,17:53:23,10/3/14,10:53:23,-122.7863,47.1688,36,11,2.94,14.695,2,29.4,2,21.723,284.8,8.934,2,274.9,8.989,-999,-999,2,2064.2,1910.9,2,2,4.53,4.62,0.35,0.36,1.18,1.2,1.71,1.74,40.96,41.78,2
CAB1023,10/3/14,17:53:23,10/3/14,10:53:23,-122.7863,47.1688,36,12,2.931,14.694,2,29.4,2,21.724,285.3,8.949,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:43:29,10/3/14,11:43:29,-122.8518,47.2648,37,1,51.805,13.606,2,29.785,2,22.24,186.9,5.791,2,191.9,6.276,-999,-999,2,2078.1,2000.4,6,6,15.81,16.13,0.65,0.66,4.31,4.39,2.39,2.43,47.43,48.39,2
CAB1023,10/3/14,18:43:29,10/3/14,11:43:29,-122.8518,47.2648,37,2,51.801,13.604,2,29.786,2,22.241,186.7,5.787,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:45:13,10/3/14,11:45:13,-122.8518,47.2648,37,3,30.935,13.778,2,29.722,2,22.157,190,5.892,2,190.7,6.237,-999,-999,2,2076.3,1998.8,6,6,15.32,15.63,0.64,0.65,4.31,4.4,2.35,2.4,47.24,48.2,2
CAB1023,10/3/14,18:45:13,10/3/14,11:45:13,-122.8518,47.2648,37,4,30.946,13.779,2,29.721,2,22.156,190.4,5.905,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:46:31,10/3/14,11:46:31,-122.8518,47.2648,37,5,21.001,13.914,2,29.677,2,22.095,195,6.052,2,197.3,6.453,-999,-999,2,2079.4,1972.8,2,2,14.04,14.32,0.61,0.62,4.7,4.79,2.31,2.36,47.29,48.25,2
CAB1023,10/3/14,18:46:31,10/3/14,11:46:31,-122.8518,47.2648,37,6,21.006,13.914,2,29.677,2,22.096,194.9,6.048,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:48:14,10/3/14,11:48:14,-122.8518,47.2648,37,7,10.142,14.724,2,29.393,2,21.712,242.8,7.585,2,236.5,7.733,-999,-999,2,2055.3,1942.9,2,2,6.11,6.23,0.41,0.42,3.23,3.29,1.98,2.02,44.9,45.79,2
CAB1023,10/3/14,18:48:14,10/3/14,11:48:14,-122.8518,47.2648,37,8,10.149,14.724,2,29.394,2,21.713,243.7,7.615,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:49:24,10/3/14,11:49:24,-122.8518,47.2648,37,9,5.047,14.902,2,29.351,2,21.643,262.5,8.216,2,262.9,8.595,-999,-999,2,2046.9,1931,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:49:24,10/3/14,11:49:24,-122.8518,47.2648,37,10,5.057,14.901,2,29.352,2,21.644,262.3,8.21,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,18:50:15,10/3/14,11:50:15,-122.8518,47.2648,37,11,2.993,15.159,2,29.253,2,21.514,323.7,10.18,2,297.4,9.72,-999,-999,2,2059,1879.9,2,2,2.14,2.18,0.18,0.19,0.87,0.88,1.5,1.53,34.58,35.27,2
CAB1023,10/3/14,18:50:15,10/3/14,11:50:15,-122.8518,47.2648,37,12,2.994,15.116,2,29.28,2,21.544,322.1,10.128,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,20:45:01,10/3/14,13:45:01,-122.708,47.2768,38,1,95.684,13.085,2,30.088,2,22.575,175.3,5.422,2,160.2,5.733,4.226,5.767,2,2092.7,2017.7,6,6,17.6,17.96,0.68,0.69,3.79,3.87,2.44,2.49,50.53,51.57,2
CAB1023,10/3/14,20:46:54,10/3/14,13:46:54,-122.708,47.2768,38,2,80.782,13.133,2,30.063,2,22.547,175.1,5.417,2,176.8,5.706,5.942,5.71,2,2092.1,1995.9,6,2,17.44,17.79,0.67,0.68,4.02,4.1,2.43,2.48,47.96,48.94,2
CAB1023,10/3/14,20:48:55,10/3/14,13:48:55,-122.708,47.2768,38,3,51.193,13.293,2,29.966,2,22.441,166.5,5.14,2,166,5.431,-999,-999,2,2090.4,2019.8,2,2,17.48,17.83,0.8,0.82,4.78,4.87,2.53,2.58,49.17,50.18,2
CAB1023,10/3/14,20:51:13,10/3/14,13:51:13,-122.708,47.2768,38,4,20.052,13.524,2,29.895,2,22.341,190.2,5.9,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,20:53:23,10/3/14,13:53:23,-122.708,47.2768,38,5,31.614,13.368,2,29.929,2,22.398,172,5.317,2,186,6.242,6.028,5.987,3,2081,2008.5,6,6,16.96,17.31,0.79,0.8,3.8,3.88,2.37,2.42,46.08,47.02,2
CAB1023,10/3/14,20:54:40,10/3/14,13:54:40,-122.708,47.2768,38,6,20.081,13.519,2,29.889,2,22.337,187.4,5.811,2,188,6.15,-999,-999,2,2081.8,1966.1,2,2,16.74,17.08,0.75,0.77,3.49,3.56,2.29,2.34,45.08,46,2
CAB1023,10/3/14,20:56:24,10/3/14,13:56:24,-122.708,47.2768,38,7,9.789,13.579,2,29.858,2,22.302,184.6,5.72,2,180.9,5.917,-999,-999,2,2074.9,2001.5,2,2,16.78,17.12,0.77,0.79,3.37,3.44,2.29,2.34,44.66,45.57,2
CAB1023,10/3/14,20:56:24,10/3/14,13:56:24,-122.708,47.2768,38,8,9.791,13.579,2,29.858,2,22.302,184.5,5.715,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,20:57:33,10/3/14,13:57:33,-122.708,47.2768,38,9,5.071,13.815,2,29.821,2,22.226,201,6.247,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1023,10/3/14,20:57:33,10/3/14,13:57:33,-122.708,47.2768,38,10,5.071,13.822,2,29.817,2,22.222,200.8,6.241,2,194.6,6.366,-999,-999,2,2064.1,1996.3,2,2,15.95,16.27,0.73,0.75,3.03,3.09,2.2,2.24,42.38,43.24,2
CAB1023,10/3/14,20:59:08,10/3/14,13:59:08,-122.708,47.2768,38,11,2.834,14.621,2,29.613,2,21.903,324.4,10.207,2,264.7,8.656,-999,-999,3,2037.8,1919.7,2,2,3.87,3.95,0.27,0.28,0.61,0.62,1.11,1.13,20.6,21.02,2
CAB1023,10/3/14,20:59:08,10/3/14,13:59:08,-122.708,47.2768,38,12,2.825,14.781,2,29.532,2,21.808,333.2,10.487,2,-999,-999,-999,-999,9,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
